id,orderNumber,cartStatus,createdAt,updatedAt,userId
1,316935,checkout,5/24/2020,8/23/2019,95
2,571521,confirmed,6/17/2020,3/16/2020,54
3,681370,shipped,12/27/2019,11/7/2019,4
4,444788,checkout,8/25/2019,6/21/2020,62
5,147543,shipped,11/23/2019,8/23/2019,78
6,525956,checkout,8/13/2019,5/6/2020,72
7,715941,inCart,3/8/2020,1/14/2020,27
8,984687,confirmed,12/18/2019,8/17/2019,43
9,835143,inCart,6/15/2020,4/2/2020,25
10,474615,confirmed,9/4/2019,2/27/2020,48
11,387213,pending,6/7/2020,8/30/2019,84
12,102929,checkout,4/11/2020,8/29/2019,11
13,690312,checkout,9/13/2019,2/13/2020,41
14,300124,shipped,12/27/2019,9/25/2019,28
15,713468,inCart,10/10/2019,5/9/2020,57
16,087431,checkout,2/19/2020,7/1/2020,87
17,603735,confirmed,3/8/2020,12/26/2019,21
18,757853,confirmed,7/7/2020,8/16/2019,49
19,361828,pending,1/3/2020,9/30/2019,95
20,033098,pending,5/21/2020,5/10/2020,20
21,830251,inCart,2/6/2020,2/1/2020,40
22,843288,confirmed,9/29/2019,7/6/2020,4
23,567910,shipped,4/23/2020,11/5/2019,25
24,936147,checkout,3/26/2020,7/11/2020,5
25,316413,checkout,12/27/2019,7/14/2020,83
26,038912,checkout,11/4/2019,1/28/2020,64
27,280240,confirmed,7/24/2020,10/20/2019,23
28,356099,shipped,8/12/2019,1/30/2020,51
29,345841,confirmed,7/5/2020,4/29/2020,89
30,944051,pending,8/23/2019,4/11/2020,19
31,932463,confirmed,5/16/2020,9/9/2019,24
32,529604,pending,4/26/2020,2/9/2020,31
33,193580,shipped,3/1/2020,7/9/2020,69
34,008532,checkout,7/17/2020,1/18/2020,34
35,870954,confirmed,7/25/2020,5/29/2020,78
36,785164,checkout,3/17/2020,11/28/2019,31
37,459547,shipped,9/22/2019,2/29/2020,74
38,142042,shipped,6/5/2020,6/10/2020,42
39,890717,inCart,1/18/2020,5/15/2020,32
40,933075,pending,9/30/2019,9/28/2019,75
41,036248,inCart,5/26/2020,5/28/2020,78
42,790458,checkout,5/5/2020,1/25/2020,70
43,957776,pending,2/9/2020,11/15/2019,23
44,959089,pending,8/17/2019,3/1/2020,14
45,983516,confirmed,2/20/2020,4/21/2020,8
46,319307,inCart,8/25/2019,12/30/2019,66
47,133027,confirmed,12/18/2019,2/15/2020,26
48,575313,pending,7/15/2020,10/28/2019,16
49,435235,shipped,5/30/2020,6/27/2020,62
50,431939,inCart,8/14/2019,1/9/2020,76
51,675503,confirmed,5/31/2020,5/8/2020,51
52,232059,confirmed,3/7/2020,5/16/2020,7
53,237145,pending,6/15/2020,9/11/2019,71
54,158775,pending,9/5/2019,8/21/2019,90
55,767511,inCart,7/15/2020,2/8/2020,54
56,800472,shipped,6/20/2020,10/8/2019,43
57,633616,checkout,8/14/2019,8/20/2019,71
58,178545,pending,3/30/2020,10/23/2019,88
59,987416,confirmed,11/2/2019,11/11/2019,37
60,260383,pending,3/22/2020,8/9/2019,82
61,168332,inCart,5/10/2020,3/10/2020,86
62,235653,pending,6/16/2020,4/26/2020,24
63,896414,shipped,6/2/2020,4/14/2020,64
64,157058,inCart,6/4/2020,7/21/2020,32
65,690670,inCart,1/15/2020,1/9/2020,76
66,725587,inCart,8/22/2019,9/13/2019,49
67,584309,checkout,9/20/2019,9/20/2019,51
68,700104,pending,4/14/2020,9/8/2019,72
69,249919,pending,10/9/2019,9/29/2019,7
70,115529,checkout,3/12/2020,10/28/2019,54
71,539357,shipped,1/4/2020,12/17/2019,70
72,555967,shipped,8/20/2019,7/9/2020,66
73,678968,pending,11/6/2019,7/2/2020,57
74,653668,shipped,11/21/2019,6/6/2020,61
75,443821,confirmed,1/14/2020,8/18/2019,72
76,240708,inCart,12/12/2019,11/2/2019,23
77,569106,checkout,12/16/2019,8/8/2019,34
78,619695,inCart,5/22/2020,5/31/2020,99
79,652525,confirmed,12/2/2019,12/9/2019,2
80,536523,checkout,6/6/2020,5/5/2020,8
81,889980,checkout,6/1/2020,5/9/2020,65
82,971206,pending,3/21/2020,2/28/2020,26
83,302718,shipped,6/26/2020,4/5/2020,72
84,664688,confirmed,11/26/2019,1/7/2020,97
85,965145,pending,11/16/2019,6/1/2020,12
86,598834,inCart,4/4/2020,11/24/2019,30
87,531549,checkout,12/23/2019,8/10/2019,4
88,740829,pending,7/12/2020,11/3/2019,4
89,548106,shipped,6/19/2020,10/24/2019,5
90,892788,pending,11/5/2019,11/26/2019,89
91,181582,confirmed,1/19/2020,1/2/2020,57
92,531996,confirmed,12/22/2019,1/26/2020,64
93,242976,confirmed,3/9/2020,10/25/2019,94
94,661231,inCart,5/13/2020,6/19/2020,71
95,202233,pending,1/25/2020,3/27/2020,52
96,177656,checkout,6/18/2020,2/22/2020,83
97,004711,inCart,4/18/2020,5/9/2020,60
98,479837,checkout,6/27/2020,7/6/2020,71
99,930083,checkout,9/6/2019,11/21/2019,36
100,621154,shipped,8/2/2020,3/8/2020,79
